443848018   56.3096  0.070158
443848318   56.2322  0.0778389
443848474   56.3438  0.0702429
443848662   56.6731  0.0721967
443848838   56.9583  0.0717891
443849009   56.2924  0.0706198
443849189   57.6495  0.0739221
443850846   94.4891  0.0661481
443850942   99.0799  0.0660775
443851033   92.5917  0.0650772
443851127   93.2952  0.0651836
443851215   92.2184  0.0639883
443851314   92.5945  0.0727389
443851399   93.0082  0.0650069
443851489   93.8503  0.064911
443851575   90.3737  0.197185
443851670   99.4101  0.16741
443851728   92.6982  0.0635416
443851822   92.9976  0.0644875
443851913   91.3727  0.0645257
443852016   92.7978  0.0662008
443852107   90.9961  0.0679518
443852206   93.4281  0.063173
443852299   91.4262  0.0680823
443852393   92.7824  0.0636589
443852491   93.8751  0.0654438
443852577   92.9855  0.065026
443852667   92.3899  0.064314
443852761   91.2231  0.0736676
443852848   93.8699  0.065305
443852934   93.0044  0.0652516
443853023   92.8467  0.0709302
443853111   90.2543  0.121726
443853155   95.1032  0.159194
443853283   94.2754  0.132447
443853318   96.9873  0.107779
443853364   98.333  0.0915455
443853934   92.5441  0.0653454
443854034   94.5379  0.0674849
443854122   89.5443  0.0659232
443854213   84.3809  0.18884
443855035   73.8198  0.0646519
443855127   73.4204  0.0657813
443855217   91.0981  0.063859
443855311   92.69  0.0687032
443855683   91.5116  0.0639634
443855780   92.0702  0.0654188
443855875   91.1803  0.0652601
443856113   92.6534  0.0641676
443856207   91.8376  0.0856379
443856525   93.5326  0.072413
443856686   92.2188  0.0720663
443856772   93.4865  0.0666725
443856863   92.0411  0.0659689
443856955   93.7436  0.0648504
443857043   92.1412  0.0652291
443857140   93.7113  0.0649438
443857228   91.0983  0.06937
443857323   92.796  0.0651345
443857414   91.2917  0.0652334
443857515   92.1676  0.0650506
443857606   93.0124  0.0655966
443857695   92.2416  0.0645938
443857792   91.2962  0.0648537
443857889   91.7238  0.0654646
443857987   92.8487  0.0665602
443858078   91.7606  0.0653176
443858171   91.4715  0.0648277
443858270   92.6201  0.0645938
443858361   92.0848  0.0647664
443858454   91.1535  0.0654042
443858553   91.9472  0.0652632
443858645   93.1375  0.0652502
443858733   92.3266  0.0678883
443858823   92.4502  0.0641137
443858922   91.9193  0.109165
443858989   93.034  0.177303
443859039   95.67  0.16132
443859253   95.7454  0.0674073
443859342   111.641  0.0818376
443859473   93.686  0.0650458
443859561   93.3934  0.0657048
443859647   93.1786  0.0651687
443859735   93.2365  0.0653839
443859822   93.407  0.0693436
443859910   94.5366  0.0654438
443859993   92.1341  0.0675219
443860085   92.2001  0.0632131
443860185   90.7685  0.064216
443860288   93.3184  0.064504
443860377   92.8336  0.103457
443860426   95.0094  0.121781
443860493   98.2221  0.184159
443860520   93.408  0.0646047
443860614   91.2331  0.094825
443860678   94.9343  0.101831
443861058   94.5391  0.0655174
443861235   95.1953  0.0650118
443861325   94.6268  0.0648687
443861434   92.7796  0.0659205
443861528   92.8823  0.0655434
443861626   93.6197  0.070712
443861717   93.9388  0.0652553
443861809   92.2674  0.0647092
443861912   93.8434  0.0661322
443862002   94.85  0.0653065
443862090   94.2665  0.0655851
443862179   92.4988  0.0702411
443862278   94.1442  0.0650793
443862368   93.8645  0.065556
443862459   93.2999  0.0655488
443862558   93.3323  0.065298
443862652   93.7388  0.0656234
443862743   91.757  0.0716755
443862842   93.4855  0.119655
443862881   96.7384  0.13146
443863280   91.6473  0.0707689
443863371   92.1523  0.0656162
443863464   92.9452  0.0646442
443863558   92.3559  0.0644027
443863650   91.7639  0.0677116
443863745   92.324  0.0645427
443863841   91.5315  0.0648484
443863936   91.3056  0.0643315
443864037   93.2975  0.0668936
443864127   93.4261  0.064883
443864215   92.2409  0.0650048
443864309   93.0916  0.0640348
443864407   92.8329  0.0662942
443864498   92.5903  0.0648199
443864591   91.8281  0.0648619
443864691   94.267  0.0654583
443864782   91.5485  0.0648657
443864883   93.2404  0.0685513
443864972   92.4574  0.0652625
443865064   92.6536  0.0674709
443865153   92.0849  0.0643944
443865254   92.7099  0.0731201
443865341   92.3035  0.0653231
443865434   93.2484  0.0654995
443865523   91.3994  0.0652997
443865625   91.1254  0.12731
443866068   91.9121  0.0742998
443866152   92.3041  0.0644817
443866246   90.6754  0.114306
443866470   98.0691  0.184685
443866508   94.4946  0.1996
443866716   92.6897  0.064252
443866809   93.7998  0.0647479
443866903   91.72  0.0650705
443867001   92.0518  0.067265
443867092   93.0085  0.0647078
443867182   91.9058  0.0639339
443867283   92.218  0.064917
443867374   91.9932  0.0639733
443867470   91.7933  0.0649556
443867568   92.0315  0.0654179
443867660   92.2469  0.0651785
443867753   93.6872  0.0644678
443867847   93.5582  0.0654103
443867934   93.2189  0.0644654
443868027   94.0374  0.0641317
443868117   92.4529  0.0639545
443868226   90.9738  0.0670373
443868332   90.1856  0.0932524
443868853   93.4664  0.0639145
443868954   92.9192  0.0684117
443869044   93.0791  0.0647298
443869137   91.7654  0.0653536
443869237   91.3135  0.0736183
443869364   91.8698  0.0687037
443869459   91.6854  0.0664174
443869553   95.3316  0.141406
443873374   91.7053  0.0657031
443873442   91.1462  0.0655177
443873512   91.3926  0.0696043
443874124   95.0871  0.0656723
443874221   95.318  0.065933
443874291   95.8946  0.0657304
443874361   94.1839  0.0671612
443874438   95.644  0.0656556
443874508   95.9845  0.0654848
443874577   94.6002  0.0658784
443874654   94.9649  0.0680792
443874729   92.4464  0.117739
443874774   93.7278  0.0698459
443874841   93.2049  0.0690297
443874914   93.2166  0.0690039
443874985   94.4239  0.067175
443875053   92.3467  0.0707008
443875126   93.7107  0.0691427
443875194   94.5006  0.0731827
443875265   93.7355  0.151603
443875389   92.8599  0.105397
443875497   94.6541  0.340416
443890347   94.523  0.0667006
443890405   95.9979  0.067112
443890458   92.8777  0.0671365
443890528   92.5955  0.0693759
443890586   93.9691  0.0672304
443890645   98.3548  0.0670259
443890698   101.272  0.0685454
443890756   101.451  0.0700339
443890808   95.0545  0.0675423
443890865   88.3778  0.0675817
443890942   84.4251  0.067113
443891045   91.8113  0.0654538
443891173   92.4216  0.0647753
443891281   94.1964  0.0708223
443891376   92.5293  0.0650796
443891483   92.2727  0.0648672
443891590   92.5428  0.0644489
443891699   91.8879  0.0651038
443891807   91.9953  0.0648634
443891917   92.2568  0.0651346
443892025   92.1466  0.107626
443915249   97.7402  0.0627
443915330   98.6832  0.0681231
443915489   98.8348  0.0624016
443915573   98.7623  0.0627995
