443851399    5   5.37752    0.0740874
443851489    0   5.16415    0.0761256
443851489    1   5.76089    0.0751219
443851489    2   5.47596    0.0770593
443851489    3   5.21295    0.0756594
443851489    4   5.66637    0.0804256
443851489    5   5.21563    0.0707427
443851575    0   5.28236    0.221466
443851575    1   6.18758    0.260869
443851575    2   5.66203    0.230042
443851575    3   5.00576    0.195767
443851575    4   5.98244    0.259181
443851575    5   5.05619    0.195951
443851670    0   5.55277    0.20531
443851670    1   6.02961    0.205482
443851670    2   5.57235    0.203412
443851670    3   9.64765    0.505634
443851670    4   5.51037    0.183946
443851670    5   5.10488    0.177725
443851728    0   5.67726    0.0832673
443851728    1   5.96581    0.0788856
443851728    2   5.50109    0.0755859
443851728    3   5.18395    0.0727297
443851728    4   5.68516    0.0770827
443851728    5   5.24773    0.0680306
443851822    0   5.19677    0.0740866
443851822    1   5.84996    0.0776009
443851822    2   5.4903    0.0746652
443851822    3   5.18171    0.0785971
443851822    4   5.71084    0.0801607
443851822    5   5.24694    0.0678649
443851913    0   5.2825    0.0759866
443851913    1   5.8716    0.0768168
443851913    2   5.49716    0.0731848
443851913    3   5.09408    0.07008
443851913    4   5.72134    0.0774197
443851913    5   5.34464    0.0716938
443852016    0   5.33907    0.0813187
443852016    1   5.82216    0.0806408
443852016    2   5.4124    0.0739938
443852016    3   5.16926    0.0752629
443852016    4   5.6278    0.0812528
443852016    5   5.11643    0.0679237
443852107    0   5.24908    0.0803053
443852107    1   5.82844    0.0816783
443852107    2   5.4479    0.0762772
443852107    3   5.0803    0.073727
443852107    4   5.65079    0.0801074
443852107    5   5.25996    0.0710674
443852206    0   5.1771    0.0730448
443852206    1   5.69215    0.0716436
443852206    2   5.48063    0.0735601
443852206    3   5.19274    0.0733299
443852206    4   5.58477    0.0765101
443852206    5   5.22702    0.0694234
443852299    0   5.17501    0.0786153
443852299    1   5.84259    0.0791169
443852299    2   5.46709    0.0773864
443852299    3   5.07638    0.0737596
443852299    4   5.92885    0.0894966
443852299    5   5.12646    0.0691633
443852393    0   5.34306    0.0793943
443852393    1   5.96931    0.081675
443852393    2   5.54757    0.0756775
443852393    3   5.09233    0.0710531
443852393    4   5.51682    0.0737542
443852393    5   5.18075    0.0684725
443852491    0   5.16669    0.076106
443852491    1   5.89521    0.0788544
443852491    2   5.63312    0.0803097
443852491    3   5.20426    0.0784032
443852491    4   5.5816    0.0779104
443852491    5   5.16763    0.0670585
443852577    0   5.09899    0.0704288
443852577    1   5.84919    0.0767494
443852577    2   5.61541    0.0783139
443852577    3   5.09119    0.0682103
443852577    4   5.58532    0.0781654
443852577    5   5.13979    0.0685674
443852667    0   5.16586    0.0731682
443852667    1   5.8932    0.0806122
443852667    2   5.30489    0.0677273
443852667    3   5.14236    0.0744975
443852667    4   5.68374    0.0787976
443852667    5   5.22878    0.069668
443852761    0   5.31838    0.0863457
443852761    1   5.72734    0.0849153
443852761    2   5.52433    0.0827961
443852761    3   5.03299    0.0789843
443852761    4   5.55925    0.0886532
443852761    5   5.23495    0.0792933
443852848    0   5.13703    0.076715
443852848    1   5.79317    0.07605
443852848    2   5.60502    0.0789374
443852848    3   5.13033    0.0777498
443852848    4   5.49901    0.075999
443852848    5   5.1938    0.0688652
443852934    0   5.07437    0.0716407
443852934    1   5.78913    0.0773798
443852934    2   5.43427    0.0737639
443852934    3   5.13762    0.0733523
443852934    4   5.79557    0.0816616
443852934    5   5.13378    0.066774
443853023    0   5.25214    0.0869186
443853023    1   5.8185    0.0837139
443853023    2   5.37546    0.07996
443853023    3   5.12738    0.07823
443853023    4   5.50465    0.0797041
443853023    5   5.0979    0.0721193
443853111    0   4.86202    0.1135
443853111    1   5.81907    0.134178
443853111    2   5.4661    0.138445
443853111    3   5.04392    0.128941
443853111    4   5.76772    0.142642
443853111    5   5.01737    0.115214
443853155    0   5.35866    0.190644
443853155    1   5.6863    0.177836
443853155    2   5.47804    0.188396
443853155    3   5.48338    0.195725
443853155    4   5.85374    0.213207
443853155    5   5.11462    0.157621
443853283    0   3.8241    0.118768
443853283    1   5.64817    0.142143
443853283    2   5.71701    0.161941
443853283    3   5.19868    0.149045
443853283    4   6.11106    0.187667
443853283    5   5.22758    0.139914
443853318    0   5.54644    0.132348
443853318    1   5.97877    0.126893
443853318    2   5.71851    0.132316
443853318    3   8.62471    0.302856
443853318    4   5.62803    0.128186
443853318    5   5.06034    0.10417
443853364    0   5.58506    0.111134
443853364    1   5.91597    0.108981
443853364    2   5.40081    0.100469
443853364    3   8.62681    0.249335
443853364    4   5.50594    0.101418
443853364    5   5.23502    0.0984875
443853934    0   6.54366    0.45734
443853934    1   5.91152    0.07844
443853934    2   5.40521    0.0730007
443853934    3   5.16235    0.0718051
443853934    4   5.78554    0.0787772
443853934    5   5.2518    0.070582
443854034    0   17.2438    4.86933
443854034    1   5.67674    0.0769016
443854034    2   5.38692    0.0752779
443854034    3   5.14013    0.0740254
443854034    4   5.60662    0.0811341
443854034    5   5.16711    0.0725826
443854122    0   5.38341    0.101637
443854122    1   5.96458    0.0855283
443854122    2   5.51645    0.07639
443854122    3   5.23105    0.0769744
443854122    4   5.55627    0.0762311
443854122    5   5.18239    0.0690043
443854213    0   5.57048    0.248156
443854213    1   5.55642    0.223376
443854213    2   5.51567    0.207728
443854213    3   5.39444    0.213622
443854213    4   6.30423    0.2678
443854213    5   5.31058    0.215851
443855035    0   5.65994    0.0828398
443855035    1   5.75437    0.0753802
443855035    2   5.37461    0.0723688
443855035    3   5.30159    0.0778215
443855035    4   5.76753    0.081136
443855035    5   5.24848    0.0698156
443855127    0   5.78149    0.0889101
443855127    1   5.83008    0.078527
443855127    2   5.60453    0.0798915
443855127    3   5.16251    0.073092
443855127    4   5.79393    0.0814923
443855127    5   5.26568    0.0715932
443855217    0   5.55086    0.0813673
443855217    1   5.98531    0.0823802
443855217    2   5.54508    0.0765265
443855217    3   5.21815    0.0749133
443855217    4   5.56402    0.0770102
443855217    5   5.25126    0.0698407
443855311    0   5.61712    0.0900448
443855311    1   5.86227    0.0824912
443855311    2   5.47679    0.0809899
443855311    3   5.24141    0.0810067
443855311    4   5.66604    0.083809
443855311    5   5.25234    0.0764902
443855683    0   5.48125    0.0804054
443855683    1   5.77875    0.0769048
443855683    2   5.49564    0.0762381
443855683    3   5.18723    0.071186
443855683    4   5.60647    0.0766163
443855683    5   5.21194    0.0671126
443855780    0   5.58666    0.0831309
443855780    1   5.88437    0.0819909
443855780    2   5.61279    0.0780235
443855780    3   5.16949    0.0768416
443855780    4   5.60313    0.0783596
443855780    5   5.26315    0.0724854
443855875    0   5.55598    0.081745
443855875    1   5.92495    0.0796662
443855875    2   5.46495    0.0754264
443855875    3   5.22614    0.0768905
443855875    4   5.553    0.0762471
443855875    5   5.17395    0.0687167
443856113    0   5.62753    0.0819466
443856113    1   5.72359    0.0734658
443856113    2   5.45178    0.0732302
443856113    3   5.21825    0.0732034
443856113    4   5.68062    0.0805409
443856113    5   5.21688    0.0688255
443856207    0   5.70244    0.109277
443856207    1   5.9255    0.101584
443856207    2   5.53771    0.0981269
443856207    3   4.97611    0.0896637
443856207    4   5.62288    0.102474
443856207    5   5.30751    0.0944431
443856525    0   5.65348    0.0931157
443856525    1   5.68507    0.0840028
443856525    2   5.58689    0.0873347
443856525    3   5.25045    0.0877713
443856525    4   5.61225    0.0869378
443856525    5   5.20542    0.0786784
443856686    0   5.34077    0.0843707
443856686    1   5.88857    0.0890323
443856686    2   5.6515    0.0896262
443856686    3   5.17075    0.0848395
443856686    4   5.68692    0.0862618
443856686    5   5.40284    0.0832171
443856772    0   5.41137    0.0858546
443856772    1   5.72327    0.07799
443856772    2   5.45756    0.0768072
443856772    3   5.1776    0.077394
443856772    4   5.62946    0.0825034
443856772    5   5.18491    0.0705704
443856863    0   5.15903    0.075415
443856863    1   5.74813    0.0767692
443856863    2   5.46657    0.0753322
443856863    3   5.15255    0.0744441
443856863    4   5.75894    0.0827019
443856863    5   5.16262    0.06918
443856955    0   5.15885    0.0728459
443856955    1   5.86329    0.0805774
443856955    2   5.60136    0.0791951
443856955    3   5.0449    0.0706218
443856955    4   5.69422    0.0808045
443856955    5   5.28226    0.0703521
443857043    0   5.23831    0.0786741
443857043    1   5.74458    0.0778788
443857043    2   5.49502    0.0766277
443857043    3   5.19355    0.0752109
443857043    4   5.55711    0.0762806
443857043    5   5.17239    0.0675037
443857140    0   5.23999    0.0753824
443857140    1   5.73983    0.0792706
443857140    2   5.48212    0.0754659
443857140    3   5.28551    0.0778305
443857140    4   5.67062    0.0802639
443857140    5   5.16053    0.069095
443857228    0   5.42857    0.084368
443857228    1   5.68156    0.0773154
443857228    2   5.49704    0.0777142
443857228    3   5.15147    0.0786761
443857228    4   5.57594    0.0816647
443857228    5   5.16485    0.0676639
443857323    0   5.1957    0.0744069
443857323    1   5.73142    0.0749822
443857323    2   5.48784    0.0756832
443857323    3   5.31301    0.0818793
443857323    4   5.65553    0.0783164
443857323    5   5.22313    0.0718811
443857414    0   5.19332    0.0743379
443857414    1   5.68971    0.074039
443857414    2   5.59164    0.0757697
443857414    3   5.17545    0.0743045
443857414    4   5.64696    0.0793589
443857414    5   5.22634    0.0692328
443857515    0   5.36629    0.079282
443857515    1   5.64605    0.0734029
443857515    2   5.56867    0.0779026
443857515    3   5.12877    0.0732293
443857515    4   5.59118    0.0766715
443857515    5   5.17544    0.0658223
443857606    0   5.28458    0.0788322
443857606    1   5.68774    0.0766123
443857606    2   5.51422    0.0761132
443857606    3   5.14193    0.0749717
443857606    4   5.82865    0.0827382
443857606    5   5.22473    0.0696011
443857695    0   5.24209    0.0758281
443857695    1   5.78805    0.0779416
443857695    2   5.36    0.0718641
443857695    3   5.07722    0.0698166
443857695    4   5.68851    0.0780553
443857695    5   5.21196    0.0677397
443857792    0   5.30472    0.0761506
443857792    1   5.83181    0.0786205
443857792    2   5.45019    0.0712081
443857792    3   5.22633    0.0736285
443857792    4   5.60767    0.0756955
443857792    5   5.3161    0.070471
443857889    0   5.46026    0.080689
443857889    1   5.70501    0.075384
443857889    2   5.55975    0.0778448
443857889    3   5.14939    0.0737446
443857889    4   5.8399    0.0852416
443857889    5   5.21112    0.0707882
443857987    0   5.27746    0.0805832
443857987    1   5.64263    0.075198
443857987    2   5.43879    0.0743263
443857987    3   5.16646    0.07597
443857987    4   5.76898    0.0854499
443857987    5   5.26812    0.0739388
443858078    0   5.32852    0.0789469
443858078    1   5.85179    0.0778703
443858078    2   5.30828    0.0684447
443858078    3   5.25683    0.0754701
443858078    4   5.6269    0.0788162
443858078    5   5.23271    0.0710686
443858171    0   5.18933    0.0725668
443858171    1   5.68887    0.0732249
443858171    2   5.50767    0.0738092
443858171    3   5.19963    0.0733242
443858171    4   5.7339    0.0821185
443858171    5   5.3087    0.0712911
443858270    0   5.27171    0.0774105
443858270    1   5.8041    0.0771471
443858270    2   5.47316    0.0734018
443858270    3   5.29326    0.0772694
443858270    4   5.64627    0.0794648
443858270    5   5.2988    0.0704172
443858361    0   5.29643    0.0759603
443858361    1   5.64899    0.0753487
443858361    2   5.38011    0.0717345
443858361    3   5.10238    0.069872
443858361    4   5.74719    0.0805638
443858361    5   5.20296    0.0679284
443858454    0   5.29041    0.0754953
443858454    1   5.81863    0.0771387
443858454    2   5.56549    0.075939
443858454    3   5.1361    0.0698148
443858454    4   5.65912    0.0770318
443858454    5   5.26556    0.0716255
443858553    0   5.21025    0.0765124
443858553    1   5.6612    0.0723446
443858553    2   5.46468    0.0744292
443858553    3   5.19322    0.0739387
443858553    4   5.77913    0.0813087
443858553    5   5.2332    0.0713833
443858645    0   5.33891    0.0793246
443858645    1   5.83387    0.0809417
443858645    2   5.47364    0.0745193
443858645    3   5.19268    0.0766405
443858645    4   5.63828    0.0789598
443858645    5   5.18747    0.0707019
443858733    0   5.1377    0.0776627
443858733    1   5.59145    0.0756782
443858733    2   5.45271    0.0767874
443858733    3   5.11902    0.0768391
443858733    4   5.6156    0.0798097
443858733    5   5.1161    0.0697383
443858823    0   5.32333    0.0778869
443858823    1   5.73286    0.0736785
443858823    2   5.46633    0.0742133
443858823    3   5.2314    0.0763031
443858823    4   5.66258    0.0778692
443858823    5   5.25822    0.0669058
443858922    0   5.18383    0.11845
443858922    1   5.91475    0.13146
443858922    2   5.42334    0.118388
443858922    3   5.03659    0.113737
443858922    4   5.71857    0.128842
443858922    5   5.25891    0.114821
443858989    0   6.00943    0.222913
443858989    1   6.16081    0.218871
443858989    2   5.51638    0.19089
443858989    3   7.94646    0.382199
443858989    4   5.41566    0.173638
443858989    5   5.49584    0.183353
443859039    0   5.76656    0.199451
443859039    1   6.21876    0.193847
443859039    2   5.57846    0.192531
443859039    3   9.23425    0.469493
443859039    4   5.97997    0.206436
443859039    5   5.22785    0.165158
443859253    0   5.2758    0.0772813
443859253    1   5.76977    0.0783034
443859253    2   5.45026    0.0727962
443859253    3   2.58691    0.0240567
443859253    4   5.75775    0.0804215
443859253    5   5.18354    0.0687337
443859342    0   5.55929    0.304919
443859342    1   5.72697    0.0904015
443859342    2   5.30796    0.143454
443859342    3   12.5266    3.95451
443859342    4   5.53848    0.0905323
443859342    5   5.27732    0.0866729
443859473    0   5.76831    0.0865407
443859473    1   5.9223    0.0789532
443859473    2   5.40527    0.0697934
443859473    3   5.11118    0.0713752
443859473    4   5.77754    0.0828474
443859473    5   5.19688    0.0687272
443859561    0   5.72472    0.0858545
443859561    1   5.98021    0.0817447
443859561    2   5.42748    0.0744962
443859561    3   5.43678    0.0828008
443859561    4   5.65776    0.0816674
443859561    5   5.25705    0.0722421
443859647    0   5.81582    0.0866195
443859647    1   5.77374    0.0773834
443859647    2   5.46353    0.074667
443859647    3   5.16034    0.0721386
443859647    4   5.63394    0.0780752
443859647    5   5.25054    0.0701516
443859735    0   5.80147    0.0890725
443859735    1   5.88941    0.0795933
443859735    2   5.33687    0.0714318
443859735    3   5.2757    0.0787668
443859735    4   5.64917    0.0797526
443859735    5   5.13266    0.068273
443859822    0   5.62567    0.0894432
443859822    1   5.89355    0.0850681
443859822    2   5.49647    0.0788398
443859822    3   5.15965    0.0764276
443859822    4   5.55241    0.0819073
443859822    5   5.18137    0.0723349
443859910    0   5.71391    0.0854551
443859910    1   5.73224    0.0778348
443859910    2   5.54457    0.0794022
443859910    3   5.12582    0.0763721
443859910    4   5.69355    0.0860958
443859910    5   5.31655    0.0757193
443859993    0   5.77145    0.0872756
443859993    1   5.83802    0.0794387
443859993    2   5.39473    0.0736968
443859993    3   5.16874    0.0766467
443859993    4   5.71918    0.0845144
443859993    5   5.14793    0.0698207
443860085    0   5.61111    0.0794635
443860085    1   5.83921    0.0750265
443860085    2   5.51516    0.0728276
443860085    3   5.15969    0.0727075
443860085    4   5.70857    0.0783271
443860085    5   5.28298    0.071248
443860185    0   5.63111    0.0798925
443860185    1   5.8838    0.0759551
443860185    2   5.49216    0.072993
443860185    3   5.10843    0.0683803
443860185    4   5.75309    0.0791164
443860185    5   5.32167    0.0699958
443860288    0   5.6886    0.0836532
443860288    1   5.85724    0.0768646
443860288    2   5.49923    0.077228
443860288    3   5.26271    0.0741182
443860288    4   5.59132    0.0778727
443860288    5   5.30151    0.0753636
443860377    0   5.80471    0.140444
443860377    1   5.83172    0.124509
443860377    2   5.28213    0.110834
443860377    3   5.13431    0.118176
443860377    4   5.69191    0.130052
443860377    5   5.19921    0.108522
443860426    0   5.48974    0.142771
443860426    1   5.7495    0.134278
443860426    2   5.61743    0.141389
443860426    3   8.4366    0.302991
443860426    4   6.06535    0.157835
443860426    5   5.18029    0.122257
443860493    0   3.83291    0.15544
443860493    1   5.61541    0.18425
443860493    2   5.79053    0.220158
443860493    3   8.85106    0.494002
443860493    4   5.60012    0.200163
443860493    5   5.52576    0.212921
443860520    0   5.34344    0.0781091
443860520    1   5.9593    0.0784407
443860520    2   5.5905    0.0772425
443860520    3   5.32194    0.0770614
443860520    4   5.70247    0.0764741
443860520    5   5.3258    0.0718906
443860614    0   5.42533    0.120032
443860614    1   5.8876    0.111016
443860614    2   5.54664    0.107967
443860614    3   5.18632    0.110008
443860614    4   5.61393    0.105944
443860614    5   4.98897    0.0923712
443860678    0   6.02544    0.151413
443860678    1   5.86737    0.121614
443860678    2   5.6113    0.125019
443860678    3   5.31295    0.125974
443860678    4   5.85321    0.13278
443860678    5   5.21499    0.110747
443861058    0   5.31241    0.0784964
443861058    1   5.93166    0.0786095
443861058    2   5.47979    0.0757837
443861058    3   2.57189    0.0180407
443861058    4   5.56792    0.0747251
443861058    5   5.22797    0.0683247
443861235    0   5.28101    0.075298
443861235    1   5.87345    0.0774006
443861235    2   5.5099    0.0748924
443861235    3   2.57528    0.0183657
443861235    4   5.78265    0.0800869
443861235    5   5.15828    0.06834
443861325    0   5.21977    0.0728491
443861325    1   5.72544    0.07217
443861325    2   5.40685    0.0711212
443861325    3   2.6047    0.0258572
443861325    4   5.78409    0.0808859
443861325    5   5.17482    0.0683281
443861434    0   5.38466    0.0770728
443861434    1   5.92789    0.0760648
443861434    2   5.64449    0.0771596
443861434    3   2.61192    0.0260277
443861434    4   5.61202    0.0768565
443861434    5   5.38925    0.0711746
443861528    0   5.238    0.0745291
443861528    1   6.00737    0.0798253
443861528    2   5.47696    0.0730045
443861528    3   2.53009    0.0161269
443861528    4   5.66908    0.0780926
443861528    5   5.23992    0.069857
443861626    0   5.32219    0.0835709
443861626    1   5.8718    0.0828198
443861626    2   5.4002    0.0772577
443861626    3   2.54519    0.0174933
443861626    4   5.80407    0.0858448
443861626    5   5.17141    0.0709353
443861717    0   5.30005    0.0757777
443861717    1   5.75826    0.0729796
443861717    2   5.52649    0.0753837
443861717    3   2.57276    0.023494
443861717    4   5.76252    0.0797989
443861717    5   5.15258    0.0666967
443861809    0   5.24615    0.0723915
443861809    1   5.74147    0.0737019
443861809    2   5.56338    0.0742846
443861809    3   2.58429    0.0212571
443861809    4   5.79183    0.0762782
443861809    5   5.25271    0.0675385
443861912    0   5.22921    0.0761173
443861912    1   5.75436    0.0750214
443861912    2   5.4526    0.0758774
443861912    3   2.58496    0.02573
443861912    4   5.7481    0.0806703
443861912    5   5.28761    0.0710515
443862002    0   5.44782    0.0835995
443862002    1   5.8684    0.0771751
443862002    2   5.38722    0.0723341
443862002    3   2.57765    0.0207132
443862002    4   5.66903    0.0782264
443862002    5   5.20485    0.068787
443862090    0   5.28923    0.0732069
443862090    1   5.8279    0.0786488
443862090    2   5.39385    0.0717075
443862090    3   2.56396    0.0212115
443862090    4   5.79994    0.0806749
443862090    5   5.25704    0.0708301
443862179    0   5.39707    0.0856699
443862179    1   5.97561    0.0846877
443862179    2   5.5379    0.0801772
443862179    3   2.56076    0.0191296
443862179    4   5.64595    0.0803993
443862179    5   5.30626    0.0740117
443862278    0   5.31158    0.0767478
443862278    1   5.90262    0.0777127
443862278    2   5.45519    0.074069
443862278    3   2.57779    0.0260646
443862278    4   5.6746    0.0792251
443862278    5   5.19157    0.0671827
443862368    0   5.37649    0.0797228
443862368    1   5.79547    0.0756086
443862368    2   5.25197    0.0670501
443862368    3   2.55938    0.0175131
443862368    4   5.69638    0.0782509
443862368    5   5.21147    0.0672391
443862459    0   5.30611    0.0742151
443862459    1   5.78328    0.0737736
443862459    2   5.50291    0.0751469
443862459    3   2.54351    0.0165574
443862459    4   5.59506    0.0756358
443862459    5   5.26381    0.0686769
443862558    0   5.34109    0.0759828
443862558    1   5.99126    0.0790525
443862558    2   5.44109    0.0726333
443862558    3   2.56653    0.0203524
443862558    4   5.70854    0.0796143
443862558    5   5.23429    0.067166
443862652    0   5.19693    0.0725589
443862652    1   5.95348    0.0782597
443862652    2   5.51001    0.0740808
443862652    3   2.58026    0.0226322
443862652    4   5.57025    0.0766093
443862652    5   5.11933    0.0669289
443862743    0   5.24363    0.0817205
443862743    1   5.80503    0.0801609
443862743    2   5.31759    0.0733558
443862743    3   2.56896    0.0207486
443862743    4   5.79918    0.0873112
443862743    5   5.15786    0.0711413
443862842    0   5.23241    0.130875
443862842    1   5.71416    0.134974
443862842    2   5.19935    0.11526
443862842    3   2.54814    0.0302008
443862842    4   5.90388    0.147684
443862842    5   5.14419    0.121806
443862881    0   5.62153    0.172092
443862881    1   6.03187    0.169954
443862881    2   5.42113    0.14667
443862881    3   8.40786    0.328208
443862881    4   5.94279    0.18032
443862881    5   5.3129    0.134205
443863280    0   5.3882    0.0848734
443863280    1   5.89967    0.0868998
443863280    2   5.64219    0.0830017
443863280    3   5.22534    0.0779441
443863280    4   5.72601    0.0870251
443863280    5   5.22415    0.0767486
443863371    0   5.24214    0.0764986
443863371    1   5.94836    0.0801117
443863371    2   5.46128    0.0753821
443863371    3   5.22755    0.076923
443863371    4   5.6811    0.0771878
443863371    5   5.23955    0.0712232
443863464    0   5.18226    0.0726292
443863464    1   5.81692    0.0759056
443863464    2   5.44758    0.0751494
443863464    3   5.16494    0.0704479
443863464    4   5.64095    0.0784925
443863464    5   5.24019    0.0695678
443863558    0   5.24268    0.0735364
443863558    1   5.84406    0.0750681
443863558    2   5.47147    0.0714928
443863558    3   5.30812    0.0793048
443863558    4   5.6936    0.0793759
443863558    5   5.21134    0.068747
443863650    0   5.2203    0.0749012
443863650    1   5.85455    0.0826062
443863650    2   5.36035    0.0738182
443863650    3   5.28322    0.0826719
443863650    4   5.68897    0.0812353
443863650    5   5.12747    0.0724128
443863745    0   5.29324    0.0763364
443863745    1   5.82163    0.0761493
443863745    2   5.5934    0.0782767
443863745    3   5.17313    0.0727278
443863745    4   5.78273    0.081432
443863745    5   5.21998    0.0684395
443863841    0   5.21097    0.0750688
443863841    1   5.89292    0.0780564
443863841    2   5.57241    0.0767548
443863841    3   5.0926    0.0708826
443863841    4   5.6825    0.0810852
443863841    5   5.12708    0.06545
443863936    0   5.2695    0.0744713
443863936    1   5.79708    0.0745981
443863936    2   5.41478    0.0713715
443863936    3   5.03943    0.0681182
443863936    4   5.64435    0.0766618
443863936    5   5.25822    0.0694173
443864037    0   5.26496    0.0752499
443864037    1   5.85636    0.0821268
443864037    2   5.59194    0.0794219
443864037    3   5.27312    0.078191
443864037    4   5.71688    0.0843488
443864037    5   5.14023    0.0683373
443864127    0   5.35197    0.079445
443864127    1   5.81596    0.0783824
443864127    2   5.47323    0.074805
443864127    3   5.41207    0.0821944
443864127    4   5.84375    0.0825632
443864127    5   5.15531    0.0669322
443864215    0   5.29353    0.0765922
443864215    1   5.80639    0.0762891
443864215    2   5.64446    0.0782307
443864215    3   5.16968    0.0730996
443864215    4   5.75059    0.0799353
443864215    5   5.3237    0.0709254
443864309    0   5.29287    0.073791
443864309    1   5.76879    0.0733719
443864309    2   5.40463    0.0733805
443864309    3   5.29897    0.0776547
443864309    4   5.65429    0.0785606
443864309    5   5.19998    0.0693935
443864407    0   5.46978    0.0840204
443864407    1   5.93667    0.0843409
443864407    2   5.44691    0.0723482
443864407    3   5.12848    0.0758119
443864407    4   5.69039    0.0818374
443864407    5   5.21434    0.0704481
443864498    0   5.28552    0.076362
443864498    1   5.80326    0.0766528
443864498    2   5.45004    0.0723409
443864498    3   5.15397    0.0723545
443864498    4   5.76028    0.078716
443864498    5   5.25235    0.0699243
443864591    0   5.29372    0.076701
443864591    1   5.99404    0.0812049
443864591    2   5.51957    0.0770761
443864591    3   5.12627    0.0714218
443864591    4   5.59709    0.0759117
443864591    5   5.24779    0.0650895
443864691    0   5.27342    0.0772655
443864691    1   5.88737    0.0816652
443864691    2   5.39589    0.075015
443864691    3   5.34463    0.0805073
443864691    4   5.79223    0.0846792
443864691    5   5.232    0.0718938
443864782    0   5.23048    0.0749563
443864782    1   5.85351    0.078337
443864782    2   5.41926    0.0723634
443864782    3   5.17509    0.0736716
443864782    4   5.5924    0.0756885
443864782    5   5.2506    0.0695868
443864883    0   5.34062    0.0861554
443864883    1   6.00874    0.0892606
443864883    2   5.54624    0.0808231
443864883    3   5.22701    0.0802053
443864883    4   5.67542    0.0836261
443864883    5   5.10285    0.0700164
443864972    0   5.37893    0.0776029
443864972    1   5.82759    0.0783117
443864972    2   5.46423    0.073244
443864972    3   5.2833    0.078936
443864972    4   5.70246    0.078732
443864972    5   5.11364    0.0653181
443865064    0   5.39771    0.0809353
443865064    1   5.80345    0.0783164
443865064    2   5.59358    0.0799274
443865064    3   5.25287    0.0801797
443865064    4   5.75367    0.084877
443865064    5   5.20935    0.0719029
443865153    0   5.25373    0.0735094
443865153    1   5.84335    0.0765116
443865153    2   5.53405    0.0743151
443865153    3   5.03544    0.0685701
443865153    4   5.79159    0.0806442
443865153    5   5.37089    0.0712448
443865254    0   5.15241    0.0827545
443865254    1   5.61329    0.0804342
443865254    2   5.46687    0.0812747
443865254    3   5.10026    0.079768
443865254    4   5.77397    0.0916596
443865254    5   5.21811    0.0814321
443865341    0   5.24896    0.0759942
443865341    1   5.90355    0.0826982
443865341    2   5.47863    0.074405
443865341    3   5.14854    0.0735304
443865341    4   5.89163    0.0831087
443865341    5   5.35852    0.0730273
