443848018    2.92798    0.839237
443848318    1.83079    0.0432405
443848474    2.13296    0.297533
443848662    2.08259    0.191549
443848838    2.16229    0.121966
443849009    2.08495    0.334489
443849189    1.77718    0.0929823
443850846    1.69311    0.045922
443850942    1.75016    0.0478521
443851033    1.77793    0.0467694
443851127    1.74024    0.0461032
443851215    1.70581    0.036928
443851314    1.76556    0.0509555
443851399    1.72524    0.0478244
443851489    1.73532    0.0414354
443851575    1.74321    0.104393
443851670    1.71253    0.0850544
443851728    1.74201    0.0433354
443851822    1.73692    0.0373698
443851913    1.73183    0.0511832
443852016    1.741    0.0416595
443852107    1.77363    0.063496
443852206    1.75524    0.0438551
443852299    1.74978    0.0405539
443852393    1.7268    0.0374798
443852491    1.74123    0.0436174
443852577    1.69963    0.0377148
443852667    1.76223    0.0438789
443852761    1.7406    0.0522329
443852848    1.76275    0.0463739
443852934    1.7598    0.0619627
443853023    1.77322    0.0463684
443853111    1.72791    0.0661988
443853155    1.72422    0.0951591
443853283    1.7446    0.0802409
443853318    1.91255    0.171819
443853364    1.78699    0.107762
443853934    1.74851    0.0764889
443854034    1.72181    0.0454082
443854122    1.7464    0.0473644
443854213    1.63111    0.0831977
443855035    1.74163    0.0506472
443855127    1.74413    0.0403774
443855217    1.79899    0.0649918
443855311    1.74524    0.0480805
443855683    1.74152    0.0413007
443855780    1.75806    0.0469428
443855875    1.75793    0.0454163
443856113    1.72087    0.0340896
443856207    1.77304    0.0571419
443856525    1.76328    0.0522766
443856686    1.7316    0.0452605
443856772    1.75679    0.0466391
443856863    1.74482    0.0412875
443856955    1.76036    0.0509227
443857043    1.72981    0.0380454
443857140    1.74708    0.042487
443857228    1.786    0.0535918
443857323    1.73787    0.042962
443857414    1.74473    0.048051
443857515    1.74772    0.0457938
443857606    1.73909    0.0481769
443857695    1.75049    0.043814
443857792    1.74512    0.0436364
443857889    1.77841    0.0419759
443857987    1.77342    0.0513844
443858078    1.74775    0.0379814
443858171    1.77228    0.0472087
443858270    1.76246    0.0451505
443858361    1.78424    0.046625
443858454    1.742    0.043109
443858553    1.73854    0.0395766
443858645    1.73791    0.0464919
443858733    1.77198    0.053555
443858823    1.71306    0.0401278
443858922    1.74651    0.0740088
443858989    1.96763    0.129986
443859039    1.81366    0.058767
443859253    1.7323    0.0447979
443859342    1.77429    0.0608075
443859473    1.76209    0.0435158
443859561    1.7632    0.049578
443859647    1.74421    0.0452351
443859735    1.76655    0.0439791
443859822    1.76534    0.0467107
443859910    1.78667    0.0558131
443859993    1.75873    0.0461368
443860085    1.74229    0.0403382
443860185    1.76101    0.041835
443860288    1.75709    0.0430511
443860377    1.75854    0.0690142
443860426    1.79376    0.0819432
443860493    1.70876    0.053008
443860520    1.76156    0.0510301
443860614    1.78409    0.0669645
443860678    1.69668    0.0742528
443861058    1.72002    0.0401035
443861235    1.74475    0.0416627
443861325    1.72968    0.039504
443861434    1.72747    0.0382156
443861528    1.73891    0.0412734
443861626    1.78006    0.0575435
443861717    1.77832    0.0472298
443861809    1.72437    0.0381962
443861912    1.7209    0.0409688
443862002    1.75975    0.0461911
443862090    1.72818    0.0447137
443862179    1.74073    0.0422304
443862278    1.78154    0.0555184
443862368    1.74449    0.0475086
443862459    1.7644    0.0416947
443862558    1.7279    0.0414794
443862652    1.7802    0.0500442
443862743    1.7668    0.0463718
443862842    1.77101    0.0761623
443862881    1.64517    0.0605132
443863280    1.73029    0.0438398
443863371    1.74088    0.0434726
443863464    1.74416    0.0460653
443863558    1.75455    0.0476342
443863650    1.78097    0.0449195
443863745    1.75314    0.0413041
443863841    1.73278    0.0364937
443863936    1.76197    0.0451827
443864037    1.73595    0.0410815
443864127    1.77122    0.0459016
443864215    1.78052    0.0458507
443864309    1.76669    0.0436595
443864407    1.71145    0.0410642
443864498    1.74008    0.0518614
443864591    1.71794    0.0390208
443864691    1.73542    0.0484786
443864782    1.78716    0.0500697
443864883    1.73256    0.041086
443864972    1.75235    0.0465273
443865064    1.76527    0.0503464
443865153    1.77361    0.0387543
443865254    1.78487    0.0559331
443865341    1.75775    0.0433119
443865434    1.73014    0.0391231
443865523    1.76098    0.0439648
443865625    1.78631    0.0804191
443866068    1.76955    0.0436234
443866152    1.7362    0.0413644
443866246    1.72647    0.0622539
443866470    1.88593    0.0987748
443866508    1.81077    0.0309833
443866716    1.75515    0.0532548
443866809    1.72086    0.0511437
443866903    1.74019    0.0407716
443867001    1.7431    0.0406597
443867092    1.76716    0.0488439
443867182    1.7638    0.0422502
443867283    1.72223    0.0387628
443867374    1.75565    0.0414676
443867470    1.7476    0.0391595
443867568    1.76955    0.0439051
443867660    1.75175    0.041372
443867753    1.7378    0.0430078
443867847    1.73062    0.0426421
443867934    1.75344    0.0445137
443868027    1.7579    0.0497866
443868117    1.76901    0.0405021
443868226    1.75561    0.0392511
443868332    1.72872    0.0540858
443868853    1.77938    0.0473393
443868954    1.79844    0.048782
443869044    1.76384    0.0432348
443869137    1.77771    0.0483096
443869237    1.77823    0.0537785
443869364    1.76605    0.0455448
443869459    1.75014    0.0417166
443869553    1.65569    0.0923419
443873374    1.77579    0.0650742
443873442    1.76441    0.0620984
443873512    1.73271    0.0600463
443874124    1.72302    0.108396
443874221    1.74219    0.0741336
443874291    1.75828    0.0728777
443874361    1.85201    0.103539
