443848018    4.6039    0.0808677
443848318    4.64494    0.09281
443848474    4.60679    0.083825
443848662    4.57925    0.0834708
443848838    4.63361    0.0864432
443849009    4.64907    0.0845647
443849189    4.79218    0.0958922
443850846    5.39698    0.0774271
443850942    8.16674    1.03868
443851033    5.45942    0.0747835
443851127    5.41582    0.0759414
443851215    5.43028    0.0737764
443851314    5.41187    0.0830125
443851399    5.3928    0.074336
443851489    5.41599    0.0758557
443851575    5.52939    0.227213
443851670    6.23627    0.246918
443851728    5.5435    0.0759303
443851822    5.44609    0.0754959
443851913    5.46855    0.074197
443852016    5.41452    0.0767321
443852107    5.41941    0.0771938
443852206    5.3924    0.0729186
443852299    5.43606    0.077923
443852393    5.44164    0.0750044
443852491    5.44142    0.0764404
443852577    5.39665    0.0734059
443852667    5.40314    0.0740785
443852761    5.39954    0.083498
443852848    5.39306    0.0757194
443852934    5.39412    0.0740954
443853023    5.36267    0.0801076
443853111    5.32937    0.12882
443853155    5.49579    0.187238
443853283    5.28777    0.149913
443853318    6.0928    0.154461
443853364    6.04493    0.128304
443853934    5.67668    0.138324
443854034    7.37022    0.874875
443854122    5.47236    0.0809608
443854213    5.60864    0.229422
443855035    5.51775    0.0765603
443855127    5.57304    0.0789177
443855217    5.51911    0.0770064
443855311    5.51933    0.082472
443855683    5.46021    0.0747439
443855780    5.51993    0.078472
443855875    5.48316    0.0764487
443856113    5.48644    0.0752021
443856207    5.51203    0.0992615
443856525    5.49893    0.0863068
443856686    5.52356    0.0862246
443856772    5.4307    0.0785199
443856863    5.40797    0.0756404
443856955    5.44081    0.0757328
443857043    5.40016    0.0753626
443857140    5.42977    0.0762181
443857228    5.41657    0.0779004
443857323    5.43444    0.0761915
443857414    5.42057    0.0745071
443857515    5.41273    0.0743851
443857606    5.44698    0.0764781
443857695    5.39464    0.0735409
443857792    5.45614    0.0742957
443857889    5.48757    0.077282
443857987    5.42708    0.0775777
443858078    5.43417    0.0751028
443858171    5.43802    0.0743891
443858270    5.46455    0.0758518
443858361    5.39634    0.0735679
443858454    5.45589    0.0745075
443858553    5.42361    0.0749862
443858645    5.44414    0.076848
443858733    5.33877    0.0760859
443858823    5.44579    0.0744761
443858922    5.42267    0.12095
443858989    6.09076    0.228644
443859039    6.33431    0.237819
443859253    5.004    0.0669321
443859342    6.65611    0.778416
443859473    5.53025    0.0763729
443859561    5.58067    0.0798009
443859647    5.51632    0.0765059
443859735    5.51421    0.077815
443859822    5.48485    0.0806702
443859910    5.52111    0.0801466
443859993    5.50667    0.0785655
443860085    5.51945    0.0749334
443860185    5.53171    0.0743889
443860288    5.53344    0.0775167
443860377    5.49067    0.122089
443860426    6.08982    0.16692
443860493    5.8693    0.244489
443860520    5.54058    0.0765364
443860614    5.44147    0.10789
443860678    5.64754    0.127924
443861058    5.01527    0.0656634
443861235    5.03009    0.0657306
443861325    4.98595    0.0652019
443861434    5.09504    0.0673927
443861528    5.0269    0.0652393
443861626    5.01915    0.0696536
443861717    5.01211    0.0656884
443861809    5.02997    0.064242
443861912    5.00948    0.0674113
443862002    5.02583    0.0668059
443862090    5.02199    0.0660466
443862179    5.07059    0.0706792
443862278    5.01889    0.0668337
443862368    4.98186    0.0642308
443862459    4.99911    0.064001
443862558    5.04713    0.0658002
443862652    4.98838    0.0651783
443862743    4.98204    0.069073
443862842    4.95702    0.113467
443862881    6.12301    0.188575
443863280    5.51759    0.0827488
443863371    5.46666    0.0762211
443863464    5.41547    0.0736987
443863558    5.46188    0.0745875
443863650    5.42247    0.077941
443863745    5.48069    0.0755603
443863841    5.42975    0.0745496
443863936    5.40389    0.0724397
443864037    5.47392    0.0779459
443864127    5.50871    0.077387
443864215    5.49806    0.0758454
443864309    5.43659    0.0743587
443864407    5.4811    0.0781345
443864498    5.4509    0.0743918
443864591    5.46308    0.0745675
443864691    5.48759    0.0785043
443864782    5.42022    0.0741006
443864883    5.48348    0.0816811
443864972    5.46169    0.0753574
443865064    5.50177    0.0793565
443865153    5.47151    0.0741325
443865254    5.38748    0.0828872
443865341    5.50497    0.0771273
443865434    5.44745    0.0753093
443865523    5.52181    0.0765242
