443848018   8.28962  0.885186
443848318   9.32511  2.04859
443848474   15.414  3.58799
443848662   9.97189  1.97685
443848838   12.9879  2.16904
443849009   14.6149  3.1313
443849189   11.0494  1.73245
443850846   13.8192  0.473916
443850942   14.1802  0.483703
443851033   14.3673  0.487958
443851127   13.797  0.40964
443851215   13.7667  0.435703
443851314   14.4886  0.531511
443851399   14.2109  0.47424
443851489   14.0605  0.411198
443851575   15.864  1.75204
443851670   16.0978  1.39437
443851728   14.1354  0.416072
443851822   14.318  0.428372
443851913   14.1022  0.468186
443852016   13.9391  0.470778
443852107   14.0404  0.463218
443852206   14.1808  0.421832
443852299   13.8931  0.459193
443852393   15.1515  0.52076
443852491   14.1348  0.448073
443852577   13.9336  0.460319
443852667   13.8336  0.413108
443852761   15.2432  0.612756
443852848   14.3049  0.459998
443852934   14.4592  0.503604
443853023   14.1877  0.498537
443853111   14.5841  0.927403
443853155   15.5688  1.27104
443853283   13.9301  0.814811
443853318   14.4925  0.708144
443853364   14.9346  0.663052
443853934   15.132  0.548343
443854034   14.7088  0.529067
443854122   14.1058  0.448201
443854213   14.2527  1.3422
443855035   15.2406  0.637015
443855127   15.0972  0.620738
443855217   14.6652  0.461712
443855311   14.5209  0.494619
443855683   15.953  0.537332
443855780   14.1466  0.454751
443855875   15.4434  0.506598
443856113   14.1869  0.412639
443856207   13.5759  0.546064
443856525   14.5555  0.473142
443856686   15.9459  0.624192
443856772   14.4721  0.487732
443856863   15.0323  0.530553
443856955   15.1468  0.509184
443857043   14.9845  0.487315
443857140   14.4423  0.449778
443857228   13.7486  0.464059
443857323   13.6516  0.410611
443857414   14.4145  0.466991
443857515   14.3069  0.456458
443857606   14.4158  0.479409
443857695   14.9285  0.500377
443857792   15.034  0.52346
443857889   14.8293  0.471415
443857987   14.1324  0.468409
443858078   14.7955  0.461279
443858171   13.9347  0.426949
443858270   15.2373  0.528676
443858361   14.32  0.445542
443858454   14.2638  0.475257
443858553   14.6094  0.473719
443858645   14.5882  0.475834
443858733   14.6501  0.490462
443858823   14.4522  0.467765
443858922   14.1541  0.735288
443858989   16.2609  1.44857
443859039   15.2803  1.13384
443859253   14.6411  0.541125
443859342   13.9681  0.720923
443859473   14.9885  0.496755
443859561   13.5596  0.425739
443859647   14.1658  0.457022
443859735   14.6195  0.439528
443859822   14.6532  0.500956
443859910   14.6159  0.474255
443859993   14.15  0.4713
443860085   14.4097  0.446633
443860185   15.0064  0.498437
443860288   14.797  0.483529
443860377   13.904  0.721629
443860426   15.9436  1.02693
443860493   16.478  1.62182
443860520   14.2286  0.417537
443860614   13.9747  0.614407
443860678   14.4205  0.688389
443861058   14.2945  0.522674
443861235   14.7928  0.505713
443861325   13.8824  0.475045
443861434   14.3496  0.504578
443861528   13.9408  0.47792
443861626   14.8614  0.572851
443861717   13.7441  0.474635
443861809   14.6956  0.481942
443861912   14.5506  0.50671
443862002   14.4224  0.435824
443862090   14.8485  0.504628
443862179   13.8675  0.463343
443862278   14.6465  0.48912
443862368   13.9419  0.470852
443862459   14.6299  0.544294
443862558   15.1187  0.534843
443862652   14.3485  0.475356
443862743   14.1096  0.496161
443862842   13.1289  0.56143
443862881   15.4794  1.10382
443863280   15.1743  0.615853
443863371   13.8442  0.401554
443863464   13.6099  0.385963
443863558   14.0564  0.456088
443863650   14.0959  0.447574
443863745   14.2337  0.429679
443863841   14.3311  0.461662
443863936   14.9167  0.474468
443864037   14.8054  0.4773
443864127   14.1759  0.443372
443864215   15.3817  0.504906
443864309   14.1699  0.485284
443864407   14.3954  0.483323
443864498   13.9142  0.467102
443864591   14.5757  0.466583
443864691   14.0064  0.422458
443864782   14.672  0.497842
443864883   14.7467  0.544826
443864972   14.3526  0.471218
443865064   13.8674  0.448055
443865153   13.1281  0.37318
443865254   14.5434  0.493112
443865341   13.8134  0.403507
443865434   14.2363  0.458221
443865523   15.2851  0.501753
443865625   15.0318  0.974448
443866068   14.6864  0.551412
443866152   14.5719  0.43801
443866246   16.2148  0.990268
443866470   15.8802  1.58289
443866508   14.8082  1.38227
443866716   14.8063  0.461493
443866809   15.4335  0.49613
443866903   14.6394  0.477999
443867001   14.5643  0.466329
443867092   13.8101  0.400965
443867182   15.8557  0.531605
443867283   14.5186  0.434974
443867374   14.7526  0.490253
443867470   15.3956  0.526947
443867568   14.5052  0.471595
443867660   14.1751  0.42178
443867753   13.6162  0.408724
443867847   15.1454  0.507342
443867934   13.7505  0.40528
443868027   13.9694  0.442018
443868117   14.8648  0.446835
443868226   13.6088  0.392426
443868332   13.9174  0.663093
443868853   14.2291  0.42973
443868954   14.5659  0.514739
443869044   13.868  0.439084
443869137   14.2678  0.435561
443869237   14.8918  0.527334
443869364   14.0454  0.429727
443869459   14.0928  0.449117
443869553   14.6342  1.14549
443873374   14.7087  0.601116
443873442   14.9281  0.659479
443873512   15.2153  0.609324
443874124   13.645  0.535463
443874221   14.4966  0.489349
443874291   14.714  0.542824
443874361   13.5794  0.503039
443874438   14.4173  0.525672
443874508   13.8717  0.530997
443874577   14.3287  0.535452
443874654   14.1255  0.545634
443874729   14.5557  1.04854
443874774   13.8121  0.488032
443874841   14.9234  0.627354
443874914   14.3188  0.609582
443874985   15.3591  0.610273
443875053   15.7656  0.758251
443875126   15.4841  0.70204
443875194   13.6788  0.614226
443875265   17.2384  1.78154
443875389   14.8858  0.959098
443875497   16.9298  4.11401
443890347   15.6071  0.605852
443890405   14.574  0.538052
443890458   15.5918  0.597542
443890528   16.1043  0.638186
443890586   15.6989  0.651869
443890645   16.3491  0.691947
443890698   15.8559  0.630846
443890756   15.8255  0.658679
443890808   15.5591  0.698633
443890865   15.1498  0.553299
443890942   15.4173  0.570126
443891045   15.9506  0.520798
443891173   14.867  0.464077
443891281   15.2437  0.57847
443891376   14.7092  0.463603
443891483   16.9989  0.572822
443891590   15.2889  0.489146
443891699   14.9907  0.468683
443891807   15.6036  0.49765
443891917   15.5036  0.524428
443892025   16.3625  0.938791
443915249   14.2658  0.427694
443915330   15.2006  0.476932
443915489   14.6065  0.45109
443915573   15.2899  0.488868
443915658   14.81  0.472071
443915741   15.1781  0.459028
443915828   15.4972  0.479033
443915914   15.0938  0.463176
443915995   14.8444  0.484983
